seed,width,query,family,model_query_id,method,budget,rep,estimate,reference_rate,reference_ci_half_width,select_rate,uses_concept,abs_error,squared_error,build_label_cost,query_label_budget,first_query_label_cost,forward_cost,eval_accuracy,eval_nll,train_seconds
20260521,1,6,concept_class_error,cifar10/w1/20260521/6,input_concept_comp,2048,0,0.005859375,0.0035,0.0011575206434444269,0.003625,True,0.002359375,5.566650390625e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,mc,512,0,0.00390625,0.0013,0.0007062285533734812,0.001125,True,0.00260625,6.7925390625e-06,0,512,512,512,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,random_stratified,512,0,0.0,0.0013,0.0007062285533734812,0.001125,True,0.0013,1.69e-06,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,output_active,512,0,0.0005743384818007663,0.0013,0.0007062285533734812,0.001125,True,0.0007256615181992337,5.265846389952167e-07,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,ase_output,512,0,0.0,0.0013,0.0007062285533734812,0.001125,True,0.0013,1.69e-06,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,sparse_internal,512,0,0.0035874065170940174,0.0013,0.0007062285533734812,0.001125,True,0.0022874065170940174,5.232228574444183e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,output_comp,512,0,0.0006510416666666666,0.0013,0.0007062285533734812,0.001125,True,0.0006489583333333333,4.2114691840277774e-07,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,input_concept_comp,512,0,0.00045015718843843843,0.0013,0.0007062285533734812,0.001125,True,0.0008498428115615615,7.222328043628597e-07,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,mc,2048,0,0.001953125,0.0013,0.0007062285533734812,0.001125,True,0.0006531250000000001,4.265722656250001e-07,0,2048,2048,2048,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,random_stratified,2048,0,0.0003828923212005108,0.0013,0.0007062285533734812,0.001125,True,0.0009171076787994892,8.41086494512987e-07,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,output_active,2048,0,0.0006510416666666666,0.0013,0.0007062285533734812,0.001125,True,0.0006489583333333333,4.2114691840277774e-07,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,ase_output,2048,0,0.0,0.0013,0.0007062285533734812,0.001125,True,0.0013,1.69e-06,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,sparse_internal,2048,0,0.0004129541150137741,0.0013,0.0007062285533734812,0.001125,True,0.0008870458849862258,7.868504020709966e-07,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,output_comp,2048,0,0.0006510416666666666,0.0013,0.0007062285533734812,0.001125,True,0.0006489583333333333,4.2114691840277774e-07,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,7,concept_confusion,cifar10/w1/20260521/7,input_concept_comp,2048,0,0.0006510416666666666,0.0013,0.0007062285533734812,0.001125,True,0.0006489583333333333,4.2114691840277774e-07,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,mc,512,0,0.060546875,0.0394,0.003813076104984006,0.038625,True,0.021146875000000002,0.0004471903222656251,0,512,512,512,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,random_stratified,512,0,0.03842267787900472,0.0394,0.003813076104984006,0.038625,True,0.000977322120995279,9.551585281867107e-07,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,output_active,512,0,0.03670269761538868,0.0394,0.003813076104984006,0.038625,True,0.0026973023846113206,7.275440154029917e-06,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,ase_output,512,0,0.02589669628548942,0.0394,0.003813076104984006,0.038625,True,0.013503303714510577,0.00018233921120631514,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,sparse_internal,512,0,0.027814016542328162,0.0394,0.003813076104984006,0.038625,True,0.011585983457671836,0.00013423501268144543,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,output_comp,512,0,0.025955133994841985,0.0394,0.003813076104984006,0.038625,True,0.013444866005158013,0.00018076442189665358,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,input_concept_comp,512,0,0.03355046108584803,0.0394,0.003813076104984006,0.038625,True,0.005849538914151971,3.421710550817822e-05,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,mc,2048,0,0.044921875,0.0394,0.003813076104984006,0.038625,True,0.0055218750000000025,3.0491103515625027e-05,0,2048,2048,2048,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,random_stratified,2048,0,0.029154262257334605,0.0394,0.003813076104984006,0.038625,True,0.010245737742665392,0.00010497514189147813,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,output_active,2048,0,0.03430458607070494,0.0394,0.003813076104984006,0.038625,True,0.005095413929295058,2.59632431108541e-05,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,ase_output,2048,0,0.0331712592293264,0.0394,0.003813076104984006,0.038625,True,0.006228740770673598,3.8797211588251526e-05,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,sparse_internal,2048,0,0.03241364524976991,0.0394,0.003813076104984006,0.038625,True,0.0069863547502300866,4.880915269606249e-05,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,output_comp,2048,0,0.03531119017595368,0.0394,0.003813076104984006,0.038625,True,0.004088809824046316,1.6718365777217666e-05,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,8,basis_class_error,cifar10/w1/20260521/8,input_concept_comp,2048,0,0.032708792303699497,0.0394,0.003813076104984006,0.038625,True,0.006691207696300501,4.4772260435031055e-05,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,mc,512,0,0.03125,0.0254,0.0030837994964653588,0.024125,True,0.005850000000000001,3.422250000000001e-05,0,512,512,512,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,random_stratified,512,0,0.01695712723810995,0.0254,0.0030837994964653588,0.024125,True,0.008442872761890048,7.128210047346489e-05,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,output_active,512,0,0.029559705985085123,0.0254,0.0030837994964653588,0.024125,True,0.004159705985085124,1.7303153882353004e-05,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,ase_output,512,0,0.018151149652298026,0.0254,0.0030837994964653588,0.024125,True,0.0072488503477019725,5.254583136337901e-05,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,sparse_internal,512,0,0.024171449432363806,0.0254,0.0030837994964653588,0.024125,True,0.0012285505676361934,1.509336497239213e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,output_comp,512,0,0.020567353956372696,0.0254,0.0030837994964653588,0.024125,True,0.004832646043627303,2.3354467782986622e-05,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,input_concept_comp,512,0,0.020214638498881575,0.0254,0.0030837994964653588,0.024125,True,0.005185361501118424,2.6887973897281114e-05,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,mc,2048,0,0.02490234375,0.0254,0.0030837994964653588,0.024125,True,0.000497656249999999,2.4766174316406145e-07,0,2048,2048,2048,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,random_stratified,2048,0,0.02514316970534274,0.0254,0.0030837994964653588,0.024125,True,0.00025683029465725996,6.596180025373497e-08,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,output_active,2048,0,0.024208826394482928,0.0254,0.0030837994964653588,0.024125,True,0.0011911736055170707,1.4188945584805381e-06,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,ase_output,2048,0,0.0219759558752306,0.0254,0.0030837994964653588,0.024125,True,0.0034240441247693973,1.1724078168367827e-05,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,sparse_internal,2048,0,0.023455891542648898,0.0254,0.0030837994964653588,0.024125,True,0.0019441084573511014,3.779557693944079e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,output_comp,2048,0,0.024076036266488663,0.0254,0.0030837994964653588,0.024125,True,0.001323963733511336,1.7528799676532757e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,9,basis_class_error,cifar10/w1/20260521/9,input_concept_comp,2048,0,0.02318148965312393,0.0254,0.0030837994964653588,0.024125,True,0.0022185103468760695,4.921788159196178e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,mc,512,0,0.00390625,0.0034,0.001140922043962689,0.00325,True,0.0005062500000000002,2.5628906250000017e-07,0,512,512,512,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,random_stratified,512,0,0.004761242475665984,0.0034,0.001140922043962689,0.00325,True,0.001361242475665984,1.852981077557257e-06,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,output_active,512,0,0.005710565476190476,0.0034,0.001140922043962689,0.00325,True,0.002310565476190476,5.338712819763321e-06,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,ase_output,512,0,0.007564076206140351,0.0034,0.001140922043962689,0.00325,True,0.0041640762061403505,1.7339530650544215e-05,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,sparse_internal,512,0,0.004711029572239196,0.0034,0.001140922043962689,0.00325,True,0.0013110295722391966,1.7187985392856907e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,output_comp,512,0,0.0037390607284580497,0.0034,0.001140922043962689,0.00325,True,0.0003390607284580499,1.1496217758250347e-07,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,input_concept_comp,512,0,0.007522119668360781,0.0034,0.001140922043962689,0.00325,True,0.00412211966836078,1.699187056028679e-05,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,mc,2048,0,0.00341796875,0.0034,0.001140922043962689,0.00325,True,1.796875000000019e-05,3.228759765625068e-10,0,2048,2048,2048,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,random_stratified,2048,0,0.003785846897582685,0.0034,0.001140922043962689,0.00325,True,0.0003858468975826853,1.488778283741832e-07,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,output_active,2048,0,0.005533854166666666,0.0034,0.001140922043962689,0.00325,True,0.0021338541666666663,4.5533336046006925e-06,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,ase_output,2048,0,0.005529313638208647,0.0034,0.001140922043962689,0.00325,True,0.002129313638208647,4.533976569861344e-06,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,sparse_internal,2048,0,0.005651542467948717,0.0034,0.001140922043962689,0.00325,True,0.002251542467948717,5.0694434849766e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,output_comp,2048,0,0.005533854166666666,0.0034,0.001140922043962689,0.00325,True,0.0021338541666666663,4.5533336046006925e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,10,random_basis_dnf,cifar10/w1/20260521/10,input_concept_comp,2048,0,0.006475812266836715,0.0034,0.001140922043962689,0.00325,True,0.0030758122668367153,9.460621100823214e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,11,concept_class_error,cifar10/w1/20260521/11,mc,512,0,0.001953125,0.0038,0.001205927331807352,0.003,True,0.001846875,3.410947265625e-06,0,512,512,512,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,11,concept_class_error,cifar10/w1/20260521/11,random_stratified,512,0,0.001638276980874317,0.0038,0.001205927331807352,0.003,True,0.0021617230191256828,4.673046411417857e-06,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,11,concept_class_error,cifar10/w1/20260521/11,output_active,512,0,0.0,0.0038,0.001205927331807352,0.003,True,0.0038,1.444e-05,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,11,concept_class_error,cifar10/w1/20260521/11,ase_output,512,0,0.004804899618838763,0.0038,0.001205927331807352,0.003,True,0.0010048996188387629,1.0098232439422909e-06,0,512,512,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,11,concept_class_error,cifar10/w1/20260521/11,sparse_internal,512,0,0.005196688295224045,0.0038,0.001205927331807352,0.003,True,0.0013966882952240454,1.95073819401585e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,11,concept_class_error,cifar10/w1/20260521/11,output_comp,512,0,0.0017910885307648701,0.0038,0.001205927331807352,0.003,True,0.00200891146923513,4.035725291224448e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,11,concept_class_error,cifar10/w1/20260521/11,input_concept_comp,512,0,0.0022414659175868414,0.0038,0.001205927331807352,0.003,True,0.0015585340824131586,2.4290284860434263e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,11,concept_class_error,cifar10/w1/20260521/11,mc,2048,0,0.0029296875,0.0038,0.001205927331807352,0.003,True,0.0008703125,7.5744384765625e-07,0,2048,2048,2048,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,11,concept_class_error,cifar10/w1/20260521/11,random_stratified,2048,0,0.0023917726548819593,0.0038,0.001205927331807352,0.003,True,0.0014082273451180407,1.983104255538205e-06,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
20260521,1,11,concept_class_error,cifar10/w1/20260521/11,output_active,2048,0,0.0032768451484821715,0.0038,0.001205927331807352,0.003,True,0.0005231548515178285,2.736909986666412e-07,0,2048,2048,3072,0.6813333630561829,0.95064377784729,218.07780474994797
